"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewImages/7","reviewImages/8","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes"
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","69",,,"B01HJI0FS2","B01HJI0FS2","5",,"Im using this mouse from past 2 years and i had never faced any technical issues or lag in this mouse.. Its easy to hold (especially long wristed guys ). its just good for gaming. Forst of all this an office mouse and dont expect any DPI effects from this mouse. Then you should buy a gaming mouse. But for regular use and office purposes you should definitl go for it, a stellar perfomance is assured from this mouse... 🙏🏻🙏🏻🙏🏻","R3MWIFV96ZWH55","https://m.media-amazon.com/images/I/71A2O280f7L.jpg","https://m.media-amazon.com/images/I/81JV1B00bIL.jpg",,,,,,,,,"Best for Daily Use","https://www.amazon.in/customer-reviews/R3MWIFV96ZWH55",,,,"amzn1.account.AFZ47AJT744CYP2DFRG6SZUBTQBA","https://www.amazon.in/gp/profile/amzn1.account.AFZ47AJT744CYP2DFRG6SZUBTQBA",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","70",,,"B01HJI0FS2","B01HJI0FS2","5",,"Best buy","R271LRV99L5KWW","https://m.media-amazon.com/images/I/71pufNRlyKL.jpg","https://m.media-amazon.com/images/I/61uJBCv03NL.jpg",,,,,,,,,"Nice product","https://www.amazon.in/customer-reviews/R271LRV99L5KWW",,,,"amzn1.account.AEAN3PBYMYI6IVPCZVZZL7ITEKGQ","https://www.amazon.in/gp/profile/amzn1.account.AEAN3PBYMYI6IVPCZVZZL7ITEKGQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","71",,,"B01HJI0FS2","B01HJI0FS2","5",," ","R2BM9FA320H8KM","https://m.media-amazon.com/images/I/7180e6GikFL.jpg",,,,,,,,,,"अच्छा","https://www.amazon.in/customer-reviews/R2BM9FA320H8KM",,,,"amzn1.account.AEYMCD3OQVDYMUTRHEJQ5I5AJ5VA","https://www.amazon.in/gp/profile/amzn1.account.AEYMCD3OQVDYMUTRHEJQ5I5AJ5VA",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","72",,,"B01HJI0FS2","B01HJI0FS2","5",," ","R1G7T19IAIGXP1","https://m.media-amazon.com/images/I/51rb+LhVIIL.jpg",,,,,,,,,,"Good product","https://www.amazon.in/customer-reviews/R1G7T19IAIGXP1",,,,"amzn1.account.AEWMQ254JQCJ6ZJNW7GLWHOEVEFA","https://www.amazon.in/gp/profile/amzn1.account.AEWMQ254JQCJ6ZJNW7GLWHOEVEFA",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","73",,,"B01HJI0FS2","B01HJI0FS2","5",,"I got new experience after using this mouse . Scrolling is great. Button of mouse somewhere tight but nice sound of clicking.  Good quality and appearance.","R1SF0LP0T6FNCV","https://m.media-amazon.com/images/I/71Vkim6uKnL.jpg",,,,,,,,,,"Great","https://www.amazon.in/customer-reviews/R1SF0LP0T6FNCV",,,,"amzn1.account.AHKY72VHF7QTTYMRLTOIYFJ2WKEA","https://www.amazon.in/gp/profile/amzn1.account.AHKY72VHF7QTTYMRLTOIYFJ2WKEA",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","74",,,"B01HJI0FS2","B01HJI0FS2","2",,"Its too long and not compact. But click is smooth","R86YIRVB533XO","https://m.media-amazon.com/images/I/61EHZCs2cWL.jpg",,,,,,,,,,"Too long need compact","https://www.amazon.in/customer-reviews/R86YIRVB533XO",,,,"amzn1.account.AFCFAG5SPVCG6QONG7I3TLKSDYPA","https://www.amazon.in/gp/profile/amzn1.account.AFCFAG5SPVCG6QONG7I3TLKSDYPA",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","75",,,"B01HJI0FS2","B01HJI0FS2","3",,"The seal was open of the main box the plastic packaging is also not upto the mark..feels it is a retured product which is repacked and given","R2248UDFEHNQKB","https://m.media-amazon.com/images/I/61AIj1ZAJ8L.jpg",,,,,,,,,,"Packing not proper","https://www.amazon.in/customer-reviews/R2248UDFEHNQKB",,,,"amzn1.account.AEP7W6MFJ2N63ZS4EZ3BJIKQGGVQ","https://www.amazon.in/gp/profile/amzn1.account.AEP7W6MFJ2N63ZS4EZ3BJIKQGGVQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","76",,,"B01HJI0FS2","B01HJI0FS2","5",,"Super","R1FST2QZYB6052","https://m.media-amazon.com/images/I/71lO9BX833L.jpg","https://m.media-amazon.com/images/I/61suI3qZw8L.jpg","https://m.media-amazon.com/images/I/71lIcrlMiyL.jpg",,,,,,,,"Good","https://www.amazon.in/customer-reviews/R1FST2QZYB6052",,,,"amzn1.account.AHODBCEC4MT3LX3KKCZ4GQRGGI6A","https://www.amazon.in/gp/profile/amzn1.account.AHODBCEC4MT3LX3KKCZ4GQRGGI6A",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","77",,,"B01HJI0FS2","B01HJI0FS2","3",,"The mouse is quite heavy and not smooth while draging on a mouse pad. The scroll wheel feels extra smooth and scrolls slowly.Compared to the HP one it's more strongly built but the experience isn't better.","R3IJMRE893XMM5","https://m.media-amazon.com/images/I/81C9a9iE+xL.jpg",,,,,,,,,,"Bulky mouse with rough drag.","https://www.amazon.in/customer-reviews/R3IJMRE893XMM5",,,,"amzn1.account.AF34WC4GXQQSZBV4XBQ3HPJ4V3FA","https://www.amazon.in/gp/profile/amzn1.account.AF34WC4GXQQSZBV4XBQ3HPJ4V3FA",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","78",,,"B01HJI0FS2","B01HJI0FS2","5",,"Very nice and good product. Good packing and delivery. It is working properly with laptop and desktop. It easy to use. Good in size. Awasome really I like it.","R2ZCG5VR6BI7T0","https://m.media-amazon.com/images/I/71xw40OQpCL.jpg","https://m.media-amazon.com/images/I/716IKh3gQoL.jpg","https://m.media-amazon.com/images/I/6176JqOl0eL.jpg","https://m.media-amazon.com/images/I/711G4ICUMNL.jpg",,,,,,,"Awasome","https://www.amazon.in/customer-reviews/R2ZCG5VR6BI7T0",,,,"amzn1.account.AGINA3HRDXXQWD27I6RYIZEA2GSA","https://www.amazon.in/gp/profile/amzn1.account.AGINA3HRDXXQWD27I6RYIZEA2GSA",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","79",,,"B01HJI0FS2","B01HJI0FS2","3",,"I have purchased on last year in 2021 on September. When I received the product in the product box have mentioned that 3yrs of warranty of product. But within 1year only not working Dell mouse. I don't know how to raise the complaint of this and how to use warranty. Kindly help me out","R3N03HDBNUIX30","https://m.media-amazon.com/images/I/81p+wXNNFpL.jpg","https://m.media-amazon.com/images/I/81h4nuFPZeL.jpg",,,,,,,,,"Good but not worth","https://www.amazon.in/customer-reviews/R3N03HDBNUIX30",,,,"amzn1.account.AENYIQFZLDTU5JSQ63TYEE6IOSUA","https://www.amazon.in/gp/profile/amzn1.account.AENYIQFZLDTU5JSQ63TYEE6IOSUA",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","80",,,"B01HJI0FS2","B01HJI0FS2","5",,"Just got the mouse and at first glance it feels amazing.Pros:The weight is good and nicely distributedFeels good in palm. Adequate size tooClicking is smooth and gives a good feedbackLength of wire is pretty long (Sometimes it becomes annoying. Did a bit of cable management and it was good to go)ConsNone as of nowI will check for durability and update it in the review.But as of now we get three years of warranty out of the box.","RP39S4ZAAWISY","https://m.media-amazon.com/images/I/61owUqdU0PL.jpg","https://m.media-amazon.com/images/I/61URr6+BIzL.jpg",,,,,,,,,"Best in Price","https://www.amazon.in/customer-reviews/RP39S4ZAAWISY",,,,"amzn1.account.AF2JQ2M4L6ZR6RQMGYVWB5I4ARMQ","https://www.amazon.in/gp/profile/amzn1.account.AF2JQ2M4L6ZR6RQMGYVWB5I4ARMQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","81",,,"B01HJI0FS2","B01HJI0FS2","5",,"Good ,light weight ,easy to use","R2KV4KMXQY2HFB","https://m.media-amazon.com/images/I/71OsM3Er8RL.jpg","https://m.media-amazon.com/images/I/61UVLWFTKbL.jpg",,,,,,,,,"Good","https://www.amazon.in/customer-reviews/R2KV4KMXQY2HFB",,,,"amzn1.account.AGWGSVS5WKL7QD22UWBQWXCYFBWQ","https://www.amazon.in/gp/profile/amzn1.account.AGWGSVS5WKL7QD22UWBQWXCYFBWQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","82",,,"B01HJI0FS2","B01HJI0FS2","2",,"My product was ok with outer layer packaging but the inside mouse box had soil dirty as if it was stored outside in mud....other than that the product is working fine...1 star for seller","R3KDHX76N56GCW","https://m.media-amazon.com/images/I/61hoXJoKDgL.jpg",,,,,,,,,,"Dirty soiled box","https://www.amazon.in/customer-reviews/R3KDHX76N56GCW",,,,"amzn1.account.AHJ6KQ2I4VS5DCSJ3ZKBKJ7GXWKQ","https://www.amazon.in/gp/profile/amzn1.account.AHJ6KQ2I4VS5DCSJ3ZKBKJ7GXWKQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","83",,,"B01HJI0FS2","B01HJI0FS2","3",,"After 9 month scroll is not  working","R60U87RZN1ZFV","https://m.media-amazon.com/images/I/611yLRXRz1L.jpg",,,,,,,,,,"Mouse not working","https://www.amazon.in/customer-reviews/R60U87RZN1ZFV",,,,"amzn1.account.AGNMCQMYMPMRW3MUF7OATS6B5VXQ","https://www.amazon.in/gp/profile/amzn1.account.AGNMCQMYMPMRW3MUF7OATS6B5VXQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","84",,,"B01HJI0FS2","B01HJI0FS2","5",,"This Dell mouse is very good ,value for money, scrolling is good ,and very easy to use ,and performance is also good .","R14FI8HRS9KHY","https://m.media-amazon.com/images/I/51-vRRHf2oL.jpg","https://m.media-amazon.com/images/I/513lvWlEk+L.jpg","https://m.media-amazon.com/images/I/716CUpE75qL.jpg","https://m.media-amazon.com/images/I/61hQZkFywRL.jpg","https://m.media-amazon.com/images/I/51MEox0xWGL.jpg",,,,,,"Awesome mouse","https://www.amazon.in/customer-reviews/R14FI8HRS9KHY",,,,"amzn1.account.AFDG7DK62MC2HSA3CW6UCGSJ6O5A","https://www.amazon.in/gp/profile/amzn1.account.AFDG7DK62MC2HSA3CW6UCGSJ6O5A",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","85",,,"B01HJI0FS2","B01HJI0FS2","5",,"Very nice product on this rate, thanks","R2VLA9C1WCPFCV","https://m.media-amazon.com/images/I/81Ls1ooudZL.jpg",,,,,,,,,,"Cool","https://www.amazon.in/customer-reviews/R2VLA9C1WCPFCV",,,,"amzn1.account.AGFNE6Z32TA2Y5MGVOG4WG3OLZ3Q","https://www.amazon.in/gp/profile/amzn1.account.AGFNE6Z32TA2Y5MGVOG4WG3OLZ3Q",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","86",,,"B01HJI0FS2","B01HJI0FS2","5",,"Works well","R2FUFN6STFG0DK","https://m.media-amazon.com/images/I/716x03vtH0L.jpg",,,,,,,,,,"Great and affordable","https://www.amazon.in/customer-reviews/R2FUFN6STFG0DK",,,,"amzn1.account.AFPS6CRHDMH23MNKJ7LOHM2FAA3A","https://www.amazon.in/gp/profile/amzn1.account.AFPS6CRHDMH23MNKJ7LOHM2FAA3A",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","87",,,"B01HJI0FS2","B01HJI0FS2","5",,"Best for money 🤑","RSG9ACN18GPF3","https://m.media-amazon.com/images/I/61zDB1pZ32L.jpg","https://m.media-amazon.com/images/I/61biPxCUwfL.jpg",,,,,,,,,"Nice product best quality thank you Amazon I buy this 3months back good","https://www.amazon.in/customer-reviews/RSG9ACN18GPF3",,,,"amzn1.account.AEQ7W5NCO2YBKQDOAEUL3S3WDPQA","https://www.amazon.in/gp/profile/amzn1.account.AEQ7W5NCO2YBKQDOAEUL3S3WDPQA",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","88",,,"B01HJI0FS2","B01HJI0FS2","5",,"I have been using this mouse for over 8 months now and it's still working great. I highly recommend it to students.","R390AVJXDPJD8J","https://m.media-amazon.com/images/I/71qKKiSZ2GL.jpg",,,,,,,,,,"Fantastic","https://www.amazon.in/customer-reviews/R390AVJXDPJD8J",,,,"amzn1.account.AHVC4GU4U7DDXT6ZYAP6ETVJFUAQ","https://www.amazon.in/gp/profile/amzn1.account.AHVC4GU4U7DDXT6ZYAP6ETVJFUAQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","89",,,"B01HJI0FS2","B01HJI0FS2","5",,"It was a bit bigger than i expected so do check the dimensions properly before ordering but the size actually feels good on the fingers. It has long buttons and fits smoothly in the hand, although might take a bit of getting used to (esp if you use small mouses) i have no complaints regarding the build quality, its top-notch and worth the price. I bought it yesterday and have a feeling this will last long.","R22NQ78SMPWBLL","https://m.media-amazon.com/images/I/71cl6ulZFnL.jpg",,,,,,,,,,"Solid mouse","https://www.amazon.in/customer-reviews/R22NQ78SMPWBLL",,,,"amzn1.account.AEYTDPXUQSZKW2GAQJU2GY7VLRSA","https://www.amazon.in/gp/profile/amzn1.account.AEYTDPXUQSZKW2GAQJU2GY7VLRSA",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","90",,,"B01HJI0FS2","B01HJI0FS2","5",,"Good quality product at reasonable priceGood loking easy to useReceived todayHoping it wrks well in future","R21RZN935RF6LD","https://m.media-amazon.com/images/I/71DsykNlnqL.jpg",,,,,,,,,,"Value for money","https://www.amazon.in/customer-reviews/R21RZN935RF6LD",,,,"amzn1.account.AFXUKXJQ4J4WUGUUI7CJLVCUHHXA","https://www.amazon.in/gp/profile/amzn1.account.AFXUKXJQ4J4WUGUUI7CJLVCUHHXA",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","91",,,"B01HJI0FS2","B01HJI0FS2","5",,"Affordable priceThe mouse wheel is bit wobbly.But I came to know that it is there in every piece of this model.But that is not a big problem for scrolling.Just go for it.Be sure that you received the original product of Dell.You can check that by use of the Authorization code on the box.","R34NHKG9IND4MV","https://m.media-amazon.com/images/I/61HGCAeGo2L.jpg","https://m.media-amazon.com/images/I/61bFPzIgZXL.jpg",,,,,,,,,"Excellent mouse from Dell","https://www.amazon.in/customer-reviews/R34NHKG9IND4MV",,,,"amzn1.account.AEND4ORRQTBHSEZDOL2HCMZJLZ7Q","https://www.amazon.in/gp/profile/amzn1.account.AEND4ORRQTBHSEZDOL2HCMZJLZ7Q",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","92",,,"B01HJI0FS2","B01HJI0FS2","3",,"","R2CETTLVNZT2HK","https://m.media-amazon.com/images/I/61uLRXtea7L.jpg",,,,,,,,,,"Product good","https://www.amazon.in/customer-reviews/R2CETTLVNZT2HK",,,,"amzn1.account.AGDH7FMUFINWC6ELZO6YRGCFMIOQ","https://www.amazon.in/gp/profile/amzn1.account.AGDH7FMUFINWC6ELZO6YRGCFMIOQ",,"B01HJI0FS2",
